acid0,acid1,acid2,chlorides,sulphates0,sulphates1,sulphates2,density,score
0.3173076923076924,0.30392156862745096,0.4759036144578314,0.5489614243323441,0.07317073170731707,0.18793503480278423,0.27906976744186046,0.09658762290341372,52.72924292354069
0.28846153846153855,0.0980392156862745,0.18072289156626506,0.1572700296735905,0.059233449477351915,0.3758700696055684,0.3488372093023256,0.21149026412184213,66.6633793682766
0.23076923076923084,0.18627450980392157,0.28313253012048195,0.4065281899109792,0.09059233449477352,0.22273781902552203,0.3372093023255814,0.09890109890109855,34.666429868149045
0.3173076923076924,0.08823529411764708,0.18674698795180725,0.08308605341246292,0.04529616724738676,0.21809744779582363,0.3255813953488372,0.07499518025833751,49.59929400822369
0.1923076923076924,0.19607843137254904,0.18072289156626506,0.05044510385756676,0.11846689895470383,0.22273781902552203,0.4186046511627906,0.04858299595141702,49.89845622852865
0.22115384615384626,0.3627450980392157,0.16265060240963858,0.08902077151335311,0.038327526132404185,0.16937354988399073,0.11627906976744184,0.10776942355889929,32.95116320027796
0.23076923076923084,0.1372549019607843,0.29518072289156627,0.05934718100890206,0.10104529616724739,0.27610208816705334,0.16279069767441856,0.10969732022363843,82.39106040057645
0.2692307692307693,0.16666666666666666,0.30722891566265065,0.11275964391691393,0.20557491289198607,0.4176334106728538,0.31395348837209297,0.17216117216117155,34.79149654236254
0.3173076923076924,0.25490196078431376,0.1927710843373494,0.12462908011869434,0.09407665505226481,0.28074245939675174,0.3255813953488372,0.12396375554270378,50.51386992340663
0.21153846153846168,0.2745098039215686,0.03614457831325301,0.1691394658753709,0.08710801393728224,0.27610208816705334,0.3837209302325581,0.1212647002120697,33.66354430515991
0.41346153846153855,0.2450980392156863,0.13253012048192772,0.11275964391691393,0.07665505226480837,0.32946635730858465,0.29069767441860456,0.15731636784268588,34.14913225967369
0.3365384615384617,0.12254901960784312,0.18674698795180725,0.15133531157270028,0.11149825783972125,0.23433874709976793,0.5465116279069766,0.17717370348949402,50.834952803664144
0.24038461538461542,0.25490196078431376,0.11445783132530121,0.0949554896142433,0.06968641114982578,0.31554524361948955,0.47674418604651153,0.13861577019471838,34.043200032875376
0.3365384615384617,0.40196078431372545,0.1927710843373494,0.10089020771513352,0.05574912891986063,0.22041763341067283,0.26744186046511625,0.15596684017736706,17.67311886354183
0.24038461538461542,0.1764705882352941,0.12650602409638556,0.06231454005934717,0.07665505226480837,0.2691415313225058,0.13953488372093026,0.0846346635820332,49.19758401763877
0.18269230769230782,0.3529411764705882,0.07831325301204821,0.04747774480712165,0.09059233449477352,0.3805104408352668,0.30232558139534876,0.08077887025255492,50.05209982153145
0.2500000000000001,0.2647058823529411,0.12048192771084339,0.07418397626112759,0.05574912891986063,0.2505800464037123,0.2441860465116279,0.14054366685945752,33.19001079775539
0.2692307692307693,0.4313725490196078,0.26506024096385544,0.11572700296735905,0.18118466898954705,0.5475638051044084,0.372093023255814,0.2003084634663601,52.71188803269792
0.35576923076923084,0.2450980392156863,0.2891566265060241,0.11572700296735905,0.18466898954703834,0.54292343387471,0.20930232558139533,0.26778484673221215,35.34134611627409
0.27884615384615397,0.08823529411764708,0.30120481927710846,0.10089020771513352,0.08710801393728224,0.26218097447795824,0.26744186046511625,0.10005783689994274,49.916260220273685
0.21153846153846168,0.20588235294117646,0.16265060240963858,0.10385756676557864,0.0627177700348432,0.2505800464037123,0.22093023255813948,0.04607673028725756,65.88466070590611
0.28846153846153855,0.16666666666666666,0.16265060240963858,0.19881305637982194,0.156794425087108,0.33642691415313225,0.18604651162790697,0.18488529014845057,33.82981694559148
0.18269230769230782,0.16666666666666666,0.13253012048192772,0.11869436201780414,0.1672473867595819,0.2691415313225058,0.26744186046511625,0.16579911316753382,49.700549214273245
0.29807692307692324,0.22549019607843135,0.20481927710843376,0.06824925816023739,0.07317073170731707,0.27610208816705334,0.29069767441860456,0.08849045691151147,50.057053281586285
0.28846153846153855,0.10784313725490197,0.1987951807228916,0.11275964391691393,0.13937282229965156,0.28074245939675174,0.3953488372093023,0.1102756892230552,50.30959628620738
0.15384615384615397,0.20588235294117646,0.22891566265060243,0.05934718100890206,0.10104529616724739,0.2853828306264501,0.16279069767441856,0.03547329863119231,49.43668488943956
0.2596153846153847,0.29411764705882354,0.15662650602409642,0.09792284866468842,0.10801393728222997,0.23897911832946633,0.3255813953488372,0.06863312126469978,66.58226990929089
0.3365384615384617,0.1764705882352941,0.1987951807228916,0.11869436201780414,0.13763066202090593,0.4315545243619489,0.25581395348837205,0.24850588008482788,67.12118263406593
0.4423076923076925,0.2745098039215686,0.21686746987951808,0.06824925816023739,0.06620209059233449,0.2853828306264501,0.19767441860465118,0.1160593792172726,50.39390265208149
0.3653846153846154,0.1764705882352941,0.3493975903614458,0.0949554896142433,0.20905923344947736,0.3967517401392111,0.18604651162790697,0.18295739348371143,34.738855811575235
0.41346153846153855,0.15686274509803919,0.1927710843373494,0.06231454005934717,0.11149825783972125,0.22273781902552203,0.2325581395348837,0.13418160786581979,49.93347164947209
0.12500000000000006,0.14705882352941177,0.10843373493975904,0.13056379821958455,0.038327526132404185,0.20881670533642688,0.19767441860465118,0.047233468286101754,32.52724333923339
0.40384615384615397,0.6470588235294117,0.12650602409638556,0.12166172106824924,0.07665505226480837,0.2877030162412993,0.18604651162790697,0.13630229419703,34.99373141938235
0.2692307692307693,0.11764705882352941,0.08433734939759038,0.5192878338278931,0.11498257839721254,0.36890951276102085,0.26744186046511625,0.13206092153460602,51.01158453601036
0.15384615384615397,0.49999999999999994,0.04216867469879519,0.10682492581602374,0.11846689895470383,0.3201856148491879,0.4069767441860464,0.14054366685945752,50.70013760451163
0.23076923076923084,0.30392156862745096,0.14457831325301204,0.08308605341246292,0.14982578397212543,0.29930394431554525,0.2441860465116279,0.08926161557740286,66.50950217340889
0.22115384615384626,0.10784313725490197,0.22289156626506026,0.0949554896142433,0.07665505226480837,0.20881670533642688,0.3255813953488372,0.08521303258145352,49.58327801945253
0.3076923076923078,0.03921568627450979,0.16867469879518077,0.142433234421365,0.05226480836236934,0.21809744779582363,0.25581395348837205,0.16560632350106275,33.00798662934687
0.2500000000000001,0.21568627450980388,0.27108433734939763,0.5578635014836794,0.2578397212543554,0.3967517401392111,0.19767441860465118,0.13668787352997924,52.56139471931866
0.21153846153846168,0.19607843137254904,0.1746987951807229,0.12462908011869434,0.11846689895470383,0.38283062645011595,0.3255813953488372,0.23134759976865382,33.94298302039272
0.2596153846153847,0.2450980392156863,0.14457831325301204,0.11572700296735905,0.0627177700348432,0.20185614849187933,0.09302325581395349,0.1436283015230373,82.06281953059894
0.2500000000000001,0.08823529411764708,0.1927710843373494,0.11572700296735905,0.13588850174216027,0.44315545243619486,0.3255813953488372,0.1289762868710227,50.39440683641945
0.21153846153846168,0.11764705882352941,0.15060240963855423,0.0949554896142433,0.0975609756097561,0.19953596287703013,0.3953488372093023,0.07075380759590999,49.60636318114041
0.35576923076923084,0.2450980392156863,0.2349397590361446,0.1661721068249258,0.09407665505226481,0.25522041763341063,0.19767441860465118,0.19838056680161742,33.98886478359158
0.49038461538461553,0.04901960784313725,0.29518072289156627,0.05637982195845695,0.013937282229965159,0.03480278422273782,0.11627906976744184,0.10584152689416015,32.725404042512366
0.23076923076923084,0.0784313725490196,0.1987951807228916,0.142433234421365,0.06620209059233449,0.16937354988399073,0.27906976744186046,0.07499518025833751,65.7601903887507
0.43269230769230793,0.12745098039215685,0.24698795180722893,0.12166172106824924,0.07665505226480837,0.22969837587006958,0.26744186046511625,0.13283208020050452,33.849667121188254
0.2692307692307693,0.1764705882352941,0.1746987951807229,0.08902077151335311,0.038327526132404185,0.13457076566125287,0.31395348837209297,0.0846346635820332,49.43447721356248
0.41346153846153855,0.21568627450980388,0.18674698795180725,0.0949554896142433,0.1637630662020906,0.2645011600928074,0.26744186046511625,0.08270676691729406,50.56590850348479
0.35576923076923084,0.0980392156862745,0.18674698795180725,0.12462908011869434,0.07665505226480837,0.19721577726218098,0.25581395348837205,0.19066898014266442,66.0743353070376
0.2692307692307693,0.1372549019607843,0.21084337349397592,0.12166172106824924,0.07317073170731707,0.17169373549883987,0.30232558139534876,0.059379217273953344,66.05227112982982
0.2500000000000001,0.14705882352941177,0.21084337349397592,0.09792284866468842,0.18118466898954705,0.3039443155452436,0.29069767441860456,0.18488529014845057,33.78819388324235
0.35576923076923084,0.22058823529411764,0.22891566265060243,0.11275964391691393,0.0975609756097561,0.19953596287703013,0.3488372093023256,0.08617698091382309,66.83124919198863
0.1923076923076924,0.20588235294117646,0.030120481927710847,0.086053412462908,0.0313588850174216,0.048723897911832945,0.1511627906976744,0.10198573356468188,32.175242787377165
0.2500000000000001,0.1764705882352941,0.14457831325301204,0.0919881305637982,0.08710801393728224,0.2668213457076566,0.31395348837209297,0.061499903605167106,66.16747171322636
0.22115384615384626,0.0784313725490196,0.14457831325301204,0.10979228486646883,0.05226480836236934,0.15777262180974477,0.4069767441860464,0.1172161172161168,49.375544395012156
0.3173076923076924,0.1764705882352941,0.18674698795180725,0.10385756676557864,0.09407665505226481,0.27610208816705334,0.48837209302325574,0.1270483902062871,83.47860494052682
0.2500000000000001,0.30392156862745096,0.12650602409638556,0.0949554896142433,0.11498257839721254,0.29466357308584684,0.27906976744186046,0.09909388856757317,33.737320884344655
0.27884615384615397,0.22549019607843135,0.20481927710843376,0.14836795252225518,0.17073170731707318,0.47795823665893267,0.3953488372093023,0.1594370541738961,35.185957426224796
0.18269230769230782,0.0980392156862745,0.13253012048192772,0.09792284866468842,0.08013937282229966,0.23665893271461713,0.19767441860465118,0.13283208020050452,32.663291662374334
0.5480769230769232,0.3333333333333333,0.24698795180722893,0.07418397626112759,0.06968641114982578,0.31554524361948955,0.3488372093023256,0.15403894351262792,51.71666232623689
0.23076923076923084,0.5686274509803921,0.2891566265060241,0.05934718100890206,0.09407665505226481,0.15313225058004637,0.19767441860465118,0.04029304029304015,83.31894806030796
0.43269230769230793,0.14705882352941177,0.25903614457831325,0.0771513353115727,0.041811846689895474,0.21345707656612528,0.16279069767441856,0.10969732022363843,33.37915022889935
0.43269230769230793,0.05882352941176472,0.27108433734939763,0.08902077151335311,0.05574912891986063,0.20649651972157773,0.3953488372093023,0.09716599190283404,50.267501824662666
0.40384615384615397,0.18627450980392157,0.1987951807228916,0.12166172106824924,0.13588850174216027,0.21809744779582363,0.26744186046511625,0.056101792943902495,50.335694627233565
0.3076923076923078,0.2647058823529411,0.14457831325301204,0.0919881305637982,0.06620209059233449,0.31322505800464034,0.18604651162790697,0.10005783689994274,33.48691524808912
0.27884615384615397,0.10784313725490197,0.1385542168674699,0.11275964391691393,0.11846689895470383,0.2505800464037123,0.2441860465116279,0.14247156352419665,49.56683378460858
0.3846153846153847,0.18627450980392157,0.16867469879518077,0.12166172106824924,0.06620209059233449,0.27378190255220414,0.25581395348837205,0.1212647002120697,33.71698759111274
0.21153846153846168,0.15686274509803919,0.24698795180722893,0.08011869436201781,0.13937282229965156,0.25290023201856143,0.48837209302325574,0.05918642760747872,50.470702102995816
0.3846153846153847,0.3333333333333333,0.1385542168674699,0.13353115727002968,0.13937282229965156,0.47795823665893267,0.4186046511627906,0.19259687680740356,52.06489739959219
0.1923076923076924,0.08823529411764708,0.20481927710843376,0.10682492581602374,0.3275261324041812,0.37354988399071926,0.7906976744186045,0.062463851937536674,85.09579038540129
0.3076923076923078,0.23529411764705882,0.21084337349397592,0.08902077151335311,0.07665505226480837,0.2691415313225058,0.48837209302325574,0.09041835357625061,50.793551704845655
0.34615384615384626,0.10784313725490197,0.29518072289156627,0.06231454005934717,0.08362369337979095,0.2853828306264501,0.11627906976744184,0.13283208020050452,66.07920190042884
0.3942307692307694,0.32352941176470584,0.22289156626506026,0.06231454005934717,0.13240418118466898,0.24361948955916474,0.372093023255814,0.09427414690572533,67.44155636151318
0.28846153846153855,0.3627450980392157,0.18072289156626506,0.2522255192878338,0.07317073170731707,0.20417633410672853,0.25581395348837205,0.19066898014266442,34.20184116216456
0.23076923076923084,0.1764705882352941,0.11445783132530121,0.11869436201780414,0.156794425087108,0.3781902552204176,0.2441860465116279,0.10198573356468188,50.00915855487455
0.3173076923076924,0.3431372549019608,0.3674698795180723,0.10682492581602374,0.18118466898954705,0.3387470997679814,0.26744186046511625,0.19838056680161742,35.263272076320135
0.2500000000000001,0.16666666666666666,0.31927710843373497,0.086053412462908,0.1986062717770035,0.5220417633410673,0.2325581395348837,0.16175053017158447,34.72884874561847
0.20192307692307698,0.1764705882352941,0.18072289156626506,0.08011869436201781,0.1254355400696864,0.24361948955916474,0.30232558139534876,0.10969732022363843,33.31830897295855
0.22115384615384626,0.14705882352941177,0.27108433734939763,0.2522255192878338,0.1637630662020906,0.37122969837587005,0.372093023255814,0.1904761904761898,34.81114626641554
0.27884615384615397,0.15686274509803919,0.18072289156626506,0.09792284866468842,0.3588850174216028,0.3944315545243619,0.4302325581395348,0.09215346057451157,84.36686999060315
0.4519230769230771,0.14705882352941177,0.16867469879518077,0.07121661721068248,0.0975609756097561,0.20417633410672853,0.19767441860465118,0.1534605745132076,66.18681391027891
0.2692307692307693,0.15686274509803919,0.16265060240963858,0.0771513353115727,0.15331010452961671,0.4153132250580046,0.3372093023255814,0.21380374011953052,34.05880091829943
0.27884615384615397,0.15686274509803919,0.1927710843373494,0.20771513353115725,0.12195121951219512,0.26218097447795824,0.26744186046511625,0.18334297281665712,33.80606660529345
0.3653846153846154,0.18627450980392157,0.18072289156626506,0.026706231454005937,0.07317073170731707,0.20185614849187933,0.08139534883720928,0.1289762868710227,49.25077993532999
0.3365384615384617,0.1372549019607843,0.24096385542168677,0.09792284866468842,0.1480836236933798,0.2795823665893271,0.22093023255813948,0.2446500867553496,66.5255893048209
0.20192307692307698,0.11764705882352941,0.1385542168674699,0.08308605341246292,0.1254355400696864,0.19489559164733178,0.31395348837209297,0.05976479660690259,49.38599119682137
0.3365384615384617,0.10784313725490197,0.29518072289156627,0.14540059347181006,0.1672473867595819,0.29002320185614844,0.16279069767441856,0.2446500867553496,66.65326840084104
0.3269230769230771,0.11764705882352941,0.3674698795180723,0.10089020771513352,0.041811846689895474,0.21809744779582363,0.16279069767441856,0.2234432234432262,49.78163328513893
0.3365384615384617,0.25490196078431376,0.18072289156626506,0.142433234421365,0.08013937282229966,0.3805104408352668,0.3372093023255814,0.1482552535184105,50.91172778122062
0.3365384615384617,0.06862745098039214,0.24096385542168677,0.12166172106824924,0.07665505226480837,0.19257540603248258,0.26744186046511625,0.11740890688259142,33.30248001146761
0.20192307692307698,0.5637254901960784,0.0,0.07121661721068248,0.020905923344947737,0.05104408352668213,0.3372093023255814,0.12512049354154797,16.757635685971167
0.27884615384615397,0.16666666666666666,0.15662650602409642,0.0949554896142433,0.4059233449477352,0.48027842227378187,0.47674418604651153,0.15018315018314965,3.0072798942285046
0.22115384615384626,0.1372549019607843,0.24096385542168677,0.06528189910979228,0.08013937282229966,0.23665893271461713,0.09302325581395349,0.04916136495083734,65.56055913195908
0.3269230769230771,0.22549019607843135,0.30120481927710846,0.13946587537091984,0.22996515679442509,0.4315545243619489,0.29069767441860456,0.21380374011953052,35.35150491965066
0.34615384615384626,0.18627450980392157,0.15662650602409642,0.13056379821958455,0.18466898954703834,0.3805104408352668,0.441860465116279,0.1904761904761898,34.91119783984969
0.15384615384615397,0.2892156862745098,0.24096385542168677,0.13353115727002968,0.09407665505226481,0.3201856148491879,0.3488372093023256,0.14864083285135976,34.08649281831532
0.41346153846153855,0.18627450980392157,0.1987951807228916,0.10682492581602374,0.08362369337979095,0.21113689095127608,0.25581395348837205,0.06844033159822516,50.11204983671122
0.28846153846153855,0.15686274509803919,0.20481927710843376,0.086053412462908,0.10104529616724739,0.20881670533642688,0.27906976744186046,0.09620204357046447,49.75414149051681
0.15384615384615397,0.1372549019607843,0.1746987951807229,0.10682492581602374,0.23344947735191637,0.33178654292343385,0.47674418604651153,0.09003277424329781,66.98961319014968
0.2692307692307693,0.16666666666666666,0.18072289156626506,0.12759643916913946,0.13240418118466898,0.40371229698375866,0.3255813953488372,0.20994794679005224,50.563880149578125
0.24038461538461542,0.2745098039215686,0.16867469879518077,0.0771513353115727,0.05574912891986063,0.14849187935034802,0.29069767441860456,0.030267977636395216,65.9759396035351
0.2692307692307693,0.08823529411764708,0.18072289156626506,0.06528189910979228,0.038327526132404185,0.14849187935034802,0.4186046511627906,0.07403123192596794,49.464346713949595
0.3076923076923078,0.1372549019607843,0.15662650602409642,0.05341246290801187,0.12195121951219512,0.26218097447795824,0.13953488372093026,0.0996722575669935,82.18969927097147
0.5384615384615387,0.08823529411764708,0.33132530120481934,0.11869436201780414,0.041811846689895474,0.19721577726218098,0.45348837209302323,0.15018315018314965,51.10622273044172
0.5192307692307693,0.0784313725490196,0.29518072289156627,0.10385756676557864,0.05574912891986063,0.22737819025522038,0.3604651162790698,0.15481010217852287,17.877288453490266
0.4615384615384617,0.46078431372549017,0.21084337349397592,0.142433234421365,0.11672473867595819,0.8294663573085846,0.47674418604651153,0.250433776749567,5.9966593337497685
0.21153846153846168,0.08823529411764708,0.1746987951807229,0.10385756676557864,0.10801393728222997,0.20649651972157773,0.16279069767441856,0.1590514748409504,49.12286786175472
0.34615384615384626,0.21568627450980388,0.29518072289156627,0.13649851632047477,0.1637630662020906,0.4153132250580046,0.4186046511627906,0.19838056680161742,51.927472318607
0.23076923076923084,0.16666666666666666,0.22891566265060243,0.10682492581602374,0.18118466898954705,0.46171693735498837,0.27906976744186046,0.16599190283400844,34.323650092152654
0.23076923076923084,0.10784313725490197,0.1746987951807229,0.10682492581602374,0.10801393728222997,0.27146171693735494,0.2325581395348837,0.18257181415075863,49.52024722927833
0.1923076923076924,0.11764705882352941,0.20481927710843376,0.0771513353115727,0.13240418118466898,0.17865429234338748,0.2325581395348837,0.05436668594563443,32.89694909249041
0.20192307692307698,0.28431372549019607,0.18072289156626506,0.07121661721068248,0.11498257839721254,0.19953596287703013,0.3953488372093023,0.053017158280319165,66.48771156695355
0.14423076923076927,0.19117647058823528,0.14457831325301204,0.086053412462908,0.09059233449477352,0.24361948955916474,0.3372093023255814,0.1160593792172726,49.53310163680633
0.22115384615384626,0.1372549019607843,0.22891566265060243,0.4005934718100891,0.0348432055749129,0.12993039443155452,0.48837209302325574,0.07113938692886279,50.67616958193404
0.3076923076923078,0.03921568627450979,0.1746987951807229,0.08902077151335311,0.13588850174216027,0.20649651972157773,0.18604651162790697,0.16444958550221855,82.09940960801585
0.23076923076923084,0.15686274509803919,0.13253012048192772,0.13056379821958455,0.14982578397212543,0.3248259860788863,0.3488372093023256,0.16078658183921135,33.76656569910985
0.29807692307692324,0.11764705882352941,0.30120481927710846,0.08011869436201781,0.26480836236933797,0.36658932714617165,0.3837209302325581,0.1791016001542296,51.25750831181175
0.2596153846153847,0.1372549019607843,0.27108433734939763,0.13056379821958455,0.17421602787456447,0.4338747099767981,0.30232558139534876,0.16946211683053747,50.89987537619925
0.17307692307692313,0.18627450980392157,0.22289156626506026,0.04747774480712165,0.0313588850174216,0.09280742459396751,0.12790697674418605,0.025833815307500174,48.79149638318618
0.4519230769230771,0.15686274509803919,0.28313253012048195,0.142433234421365,0.13240418118466898,0.5220417633410673,0.5116279069767442,0.25814536340852,36.39214253776208
0.3076923076923078,0.16666666666666666,0.1746987951807229,0.11275964391691393,0.13240418118466898,0.3758700696055684,0.26744186046511625,0.21380374011953052,33.95419371048056
0.2692307692307693,0.16666666666666666,0.18674698795180725,0.14836795252225518,0.17421602787456447,0.3990719257540603,0.29069767441860456,0.21765953344900524,50.656618486488355
0.21153846153846168,0.2450980392156863,0.22891566265060243,0.0919881305637982,0.09407665505226481,0.2668213457076566,0.30232558139534876,0.15982263350684178,50.06882389408639
0.42307692307692313,0.28431372549019607,0.21686746987951808,0.07418397626112759,0.05226480836236934,0.19489559164733178,0.11627906976744184,0.06728359359938452,82.6476988287388
0.35576923076923084,0.0980392156862745,0.22289156626506026,0.12166172106824924,0.06620209059233449,0.29930394431554525,0.3837209302325581,0.16097937150568953,50.38291189974442
0.4423076923076925,0.49019607843137253,0.16265060240963858,0.07121661721068248,0.12195121951219512,0.24825986078886308,0.19767441860465118,0.16946211683053747,50.985658559652336
0.2692307692307693,0.15686274509803919,0.16265060240963858,0.142433234421365,0.10801393728222997,0.33178654292343385,0.3953488372093023,0.1212647002120697,50.44032046208463
0.18269230769230782,0.16666666666666666,0.12650602409638556,0.10385756676557864,0.06620209059233449,0.22969837587006958,0.4302325581395348,0.08309234625024331,49.70425093389939
0.3750000000000001,0.15686274509803919,0.1746987951807229,0.10385756676557864,0.1289198606271777,0.42923433874709976,0.29069767441860456,0.21380374011953052,67.13348860737581
0.28846153846153855,0.21568627450980388,0.1746987951807229,0.04747774480712165,0.09407665505226481,0.19953596287703013,0.11627906976744184,0.06940427993059828,65.69484863183503
0.1923076923076924,0.18627450980392157,0.12048192771084339,0.0919881305637982,0.13937282229965156,0.31554524361948955,0.30232558139534876,0.14092924619240677,33.41688304134908
0.35576923076923084,0.3333333333333333,0.11445783132530121,0.0949554896142433,0.20905923344947736,0.32714617169373544,0.17441860465116277,0.15365336417967868,50.57408248726679
0.3365384615384617,0.15686274509803919,0.20481927710843376,0.12166172106824924,0.1254355400696864,0.38283062645011595,0.2325581395348837,0.21573163678426965,50.42302913495838
0.3653846153846154,0.20588235294117646,0.29518072289156627,0.06231454005934717,0.14982578397212543,0.4361948955916473,0.18604651162790697,0.1289762868710227,67.27087978433798
0.08653846153846162,0.25,0.08433734939759038,0.08011869436201781,0.23344947735191637,0.36890951276102085,0.27906976744186046,0.09658762290341372,33.508574104113755
0.21153846153846168,0.19607843137254904,0.16265060240963858,0.08011869436201781,0.10104529616724739,0.29002320185614844,0.25581395348837205,0.13437439753229086,66.08045455284945
0.3750000000000001,0.25490196078431376,0.3493975903614458,0.08902077151335311,0.13588850174216027,0.32946635730858465,0.31395348837209297,0.20609215346057397,34.98700692182609
0.29807692307692324,0.1372549019607843,0.2349397590361446,0.0771513353115727,0.14634146341463414,0.3062645011600928,0.12790697674418605,0.07942934258723611,49.761468992197436
0.2692307692307693,0.1372549019607843,0.31927710843373497,0.12759643916913946,0.06968641114982578,0.29466357308584684,0.1511627906976744,0.22151532677848706,33.471891132897554
0.3365384615384617,0.18627450980392157,0.18072289156626506,0.0919881305637982,0.08362369337979095,0.17401392111368907,0.3604651162790698,0.09851551956815285,49.99261160553514
0.2500000000000001,0.3333333333333333,0.44578313253012053,0.19881305637982194,0.16027874564459932,0.46403712296983757,0.4186046511627906,0.20609215346057397,53.1001545105619
0.3173076923076924,0.38235294117647056,0.1746987951807229,0.044510385756676554,0.06968641114982578,0.30858468677494194,0.30232558139534876,0.1555812608444178,83.33993721526124
0.22115384615384626,0.15686274509803919,0.16265060240963858,0.12166172106824924,0.17073170731707318,0.2877030162412993,0.17441860465116277,0.14748409485251912,49.67693634750681
0.23076923076923084,0.12745098039215685,0.22891566265060243,0.08011869436201781,0.21602787456445993,0.5475638051044084,0.16279069767441856,0.15403894351262792,50.52522981307379
0.29807692307692324,0.1764705882352941,0.1746987951807229,0.10089020771513352,0.10801393728222997,0.24361948955916474,0.1046511627906977,0.05957200694042797,49.4584679356769
0.3653846153846154,0.22549019607843135,0.29518072289156627,0.10385756676557864,0.08710801393728224,0.2830626450116009,0.5232558139534884,0.07885097358781579,67.91448986813575
0.2692307692307693,0.1764705882352941,0.22891566265060243,0.47774480712166173,0.22996515679442509,0.44547563805104406,0.18604651162790697,0.1636784268363236,52.01672083707328
0.41346153846153855,0.2745098039215686,0.355421686746988,0.12462908011869434,0.20209059233449478,0.29002320185614844,0.19767441860465118,0.22652785810680598,35.024126689558024
0.3365384615384617,0.2745098039215686,0.32530120481927716,0.13353115727002968,0.21254355400696864,0.42691415313225056,0.31395348837209297,0.22228648544437846,19.257835340628223
0.2500000000000001,0.15686274509803919,0.1746987951807229,0.086053412462908,0.05574912891986063,0.26218097447795824,0.2325581395348837,0.06728359359938452,33.08813876215957
0.41346153846153855,0.19607843137254904,0.2349397590361446,0.05934718100890206,0.05574912891986063,0.16241299303944312,0.3488372093023256,0.10005783689994274,50.15494323859519
0.3942307692307694,0.2598039215686274,0.30722891566265065,0.11275964391691393,0.18118466898954705,0.3758700696055684,0.3372093023255814,0.2234432234432262,35.44001348604006
0.3173076923076924,0.18627450980392157,0.16265060240963858,0.0949554896142433,0.08362369337979095,0.24361948955916474,0.3488372093023256,0.12030075187970013,66.45712310885972
0.2692307692307693,0.11764705882352941,0.08433734939759038,0.5192878338278931,0.11498257839721254,0.36890951276102085,0.26744186046511625,0.13206092153460602,51.01158453601036
0.18269230769230782,0.1372549019607843,0.12048192771084339,0.10385756676557864,0.13588850174216027,0.24129930394431554,0.27906976744186046,0.22190090611143276,49.44455047334187
0.2692307692307693,0.32352941176470584,0.16265060240963858,0.2997032640949555,0.0627177700348432,0.21809744779582363,0.22093023255813948,0.18527086948139626,50.411229008964575
0.27884615384615397,0.25490196078431376,0.18072289156626506,0.13353115727002968,0.17073170731707318,0.4338747099767981,0.31395348837209297,0.21380374011953052,34.698736311332794
0.2500000000000001,0.2450980392156863,0.14457831325301204,0.13353115727002968,0.08013937282229966,0.2505800464037123,0.3255813953488372,0.13861577019471838,33.63884134875763
0.18269230769230782,0.1764705882352941,0.15060240963855423,0.03264094955489613,0.01742160278745645,0.11136890951276103,0.17441860465116277,0.13283208020050452,32.331811269458036
0.3076923076923078,0.2647058823529411,0.18072289156626506,0.05637982195845695,0.08710801393728224,0.18097447795823662,0.2325581395348837,0.12512049354154797,66.11347879636273
0.24038461538461542,0.1372549019607843,0.13253012048192772,0.08902077151335311,0.10104529616724739,0.27610208816705334,0.27906976744186046,0.1127819548872182,49.57712161006041
0.28846153846153855,0.19607843137254904,0.21084337349397592,0.09792284866468842,0.04878048780487805,0.17633410672853828,0.3953488372093023,0.06728359359938452,49.993009130774944
0.3269230769230771,0.30392156862745096,0.3795180722891567,0.10385756676557864,0.18466898954703834,0.3410672853828306,0.25581395348837205,0.19838056680161742,51.56251457747602
0.24038461538461542,0.14705882352941177,0.13253012048192772,0.08902077151335311,0.12195121951219512,0.24825986078886308,0.3255813953488372,0.10776942355889929,49.70150566831057
0.22115384615384626,0.16666666666666666,0.14457831325301204,0.10979228486646883,0.17073170731707318,0.3781902552204176,0.26744186046511625,0.20994794679005224,33.721378501835964
0.3076923076923078,0.2450980392156863,0.16867469879518077,0.07121661721068248,0.1289198606271777,0.4524361948955916,0.48837209302325574,0.08964719491035567,51.43915862104321
0.40384615384615397,0.10784313725490197,0.18072289156626506,0.13056379821958455,0.16027874564459932,0.3039443155452436,0.31395348837209297,0.13283208020050452,50.54885375505822
0.21153846153846168,0.10784313725490197,0.15662650602409642,0.11572700296735905,0.1672473867595819,0.3201856148491879,0.16279069767441856,0.1945247734721427,49.5440761619584
0.22115384615384626,0.25490196078431376,0.12650602409638556,0.09792284866468842,0.05226480836236934,0.2877030162412993,0.3604651162790698,0.12762675920570388,33.559221018072186
0.2692307692307693,0.23529411764705882,0.1987951807228916,0.12759643916913946,0.13240418118466898,0.488399071925754,0.441860465116279,0.11663774821669648,35.15615205456765
0.21153846153846168,0.1372549019607843,0.1385542168674699,0.10682492581602374,0.027874564459930314,0.26218097447795824,0.47674418604651153,0.10603431656063123,49.848869835075796
0.3076923076923078,0.20588235294117646,0.1987951807228916,0.0949554896142433,0.0627177700348432,0.2505800464037123,0.3255813953488372,0.06497011760169613,33.68608146679189
0.28846153846153855,0.1764705882352941,0.26506024096385544,0.10979228486646883,0.17421602787456447,0.40371229698375866,0.3372093023255814,0.16830537883169328,34.65840724002534
