Id,Predicted
1363,47.53378630517711
1364,42.40161099783151
1365,50.19779418390789
1366,50.13440405793949
1367,34.42623017993449
1368,43.029225967513675
1369,48.12717630536643
1370,39.81243434372036
1371,50.87324606014369
1372,43.316497876671285
1373,31.45991711679059
1374,31.984079678273666
1375,41.478776844262896
1376,51.80915837374689
1377,61.07970787026887
1378,61.75665388868701
1379,43.811134624077326
1380,40.79176776941286
1381,50.96127670861987
1382,43.26923980840513
1383,63.41765467368905
1384,51.226646506870615
1385,47.33224313195234
1386,67.07004951472933
1387,62.831207368145044
1388,39.46327875939854
1389,33.68621999698544
1390,33.90520354620657
1391,52.50118107984961
1392,50.27351989658193
1393,40.622882017716826
1394,49.78163328513893
1395,52.62527829610466
1396,49.97893549107903
1397,52.16258563380291
1398,48.00942755777829
1399,33.76656569910985
1400,52.76228670161324
1401,42.526388000005724
1402,38.569896542009346
1403,50.42305488751697
1404,41.64293409264642
1405,46.46142257707775
1406,34.49056360796761
1407,50.858433813114026
1408,36.7515731328908
1409,56.04154611133019
1410,58.42690188670769
1411,37.62917925226138
1412,41.466309684361775
1413,60.810898099524486
1414,53.526967928276925
1415,38.50660059523568
1416,53.20470845807165
1417,45.90617567726011
1418,42.92084283685343
1419,65.10900646799459
1420,52.23189239641159
1421,41.282796717493284
1422,50.362450070369306
1423,50.931787192119074
1424,55.62567696024333
1425,48.76157966398064
1426,35.64234320432088
1427,45.23071269310079
1428,53.55842504712271
1429,34.633602649495366
1430,36.7790024235679
1431,34.857257884948844
1432,50.68815525136193
1433,36.0330541285762
1434,54.18580788447623
1435,46.09566772973325
1436,45.28570691878993
1437,47.03401167955146
1438,42.36355605636636
1439,71.7196669424287
1440,57.51441497433832
1441,43.67157454352144
1442,35.095573429650734
1443,38.0900951195784
1444,49.43813203791703
1445,52.32159238550033
1446,53.673539896186185
1447,66.59079906328894
1448,50.61789989811493
1449,44.46349817614961
1450,34.12228154890089
1451,75.47530030319554
1452,58.763113966917366
1453,56.99987468348942
1454,39.60237376823712
1455,82.91715514702058
1456,41.28553715697551
1457,53.04515687646265
1458,34.9065564065299
1459,52.41079837405262
1460,34.140106749475905
1461,51.499519917790685
1462,39.61831952743649
1463,63.06159461951001
1464,34.4002405293279
1465,59.700633688573035
1466,67.33494005051489
1467,47.47035297944394
1468,29.90360322459614
1469,56.50535470075714
1470,64.54623196601048
1471,55.922069532563874
1472,45.59501854366625
1473,50.593399525636364
1474,57.936856785633445
1475,52.59912242863459
1476,50.958596562948884
1477,49.75011967924921
1478,50.22525266371803
1479,50.77144299133637
1480,36.822780411337625
1481,47.33426738357999
1482,46.776752693358375
1483,37.037948836326805
1484,51.666138809962554
1485,65.95465227791571
1486,47.8647016100065
1487,82.91715514702058
1488,38.878236771253384
1489,54.86924621240537
1490,60.96157417706746
1491,68.0699919842008
1492,49.5284132191529
1493,66.72771893648938
1494,59.49229060958901
1495,49.57616204346022
1496,33.786592606172334
1497,43.81377736797129
1498,50.580480601482236
1499,38.735069331901265
1500,56.63793641607088
1501,57.50871265650674
1502,51.27444746416231
1503,48.91864854912641
1504,49.81793192118691
1505,62.195274264440144
1506,58.331662603155294
1507,50.95817625467882
1508,44.25069197670209
1509,65.94246867472148
1510,61.33112505489453
1511,50.21987462413829
1512,66.6633793682766
1513,40.23849460866587
1514,64.29657866022342
1515,52.23420450211992
1516,61.61450862162581
1517,53.08194774217523
1518,56.24408538437671
1519,44.54481839076365
1520,38.39863378928061
1521,66.66432347999421
1522,42.12609689206856
1523,50.19454941993595
1524,48.01015637043995
1525,37.75283650108166
1526,66.1962357115728
1527,60.36355708951922
1528,40.869925371739384
1529,52.603065354857534
1530,44.251543471881206
1531,56.222186187694646
1532,57.896226135601495
1533,44.75655123523632
1534,61.32189603764742
1535,63.77636292144835
1536,51.63962795534034
1537,55.111111505082945
1538,58.643112318615266
1539,54.771954419175756
1540,51.65090332479537
1541,52.4078348471373
1542,50.05349681680725
1543,33.46134016471668
1544,45.112518996086614
1545,40.054973783177985
1546,42.34782418437938
1547,50.74524768083049
1548,44.93824930647462
1549,53.233957100605934
1550,43.88912971977906
1551,44.45941494112144
1552,38.14467430289156
1553,41.5981783007144
1554,57.50529950188427
1555,44.817447658948254
1556,41.306243227777124
1557,53.673539896186185
1558,65.53347322138372
1559,61.146399530024354
1560,51.704718401208495
1561,59.86470714692448
1562,34.711049501693005
1563,44.2167240403737
1564,61.23949698964465
1565,66.72911167011576
1566,47.15113172267164
1567,36.166013897944936
1568,44.46240157870289
1569,44.679475149828654
1570,35.43340967015903
1571,46.135599472116205
1572,40.68006639457732
1573,44.33869524039379
1574,41.514014916006715
1575,46.152125707080195
1576,57.35288175624934
1577,38.61929889072191
1578,49.2600034194354
1579,52.0663466362411
1580,49.99192022182426
1581,71.53385100496577
1582,48.848290068664184
1583,46.41695399733673
1584,45.86541455044063
1585,52.21160912870304
1586,51.220560212583294
1587,67.44367904748745
1588,52.80645437376998
1589,65.02307808181114
1590,47.73085671415754
1591,50.12527866133812
1592,35.80171109468502
1593,32.48461092914112
1594,49.2600034194354
1595,57.47026984976862
1596,33.821198882334805
1597,52.974164212314946
1598,38.354253847676134
1599,49.526407829814175
1600,46.05471826142527
1601,54.44232069601406
1602,44.94065099378266
1603,44.411087416285305
1604,50.387251500007935
1605,52.728729498463075
1606,55.5957343535434
1607,48.19005992489666
1608,39.0838200895195
1609,60.139835724969096
1610,34.82011147531441
1611,40.152029015305516
1612,62.394521668792294
1613,64.63311244240263
1614,55.70928901884703
1615,41.51641848307966
1616,36.568259407483204
1617,46.2404783377304
1618,51.74354491978267
1619,58.41834562486618
1620,49.437846360238375
1621,37.10565877122044
1622,35.336645837894295
1623,39.8509749883161
1624,47.13313487351002
1625,51.001412469550516
1626,48.25388503633453
1627,52.252786992725376
1628,55.48219677627409
1629,42.37590243567824
1630,49.67296853339977
1631,51.64945356614003
1632,48.53825617005247
1633,50.93791867422341
1634,33.362438314985546
1635,58.7338439820644
1636,27.549514558284358
1637,44.70061204896509
1638,64.8749821168329
1639,48.841889847325255
1640,54.66067307091823
1641,56.34942428027911
1642,50.356486530651814
1643,44.162002415579565
1644,53.965943068072434
1645,63.26916106106962
1646,66.45712310885972
1647,34.576109725981894
1648,49.6914898635586
1649,55.989122747149985
1650,35.44001348604006
1651,50.470702102995816
1652,33.46769382134966
1653,43.282365508724865
1654,44.86328989037637
1655,47.352960124113054
1656,41.85010286564456
1657,37.526227314791505
1658,59.5469090055864
1659,66.08110914024668
1660,52.980903912231405
1661,40.245765059507484
1662,34.4217974452321
1663,55.10863736892088
1664,66.44753003871784
1665,61.39066706710026
1666,52.693098204688894
1667,38.58493308887565
1668,56.244250002750434
1669,60.74527470994517
1670,29.348067986194483
1671,52.76228670161324
1672,34.86544762844825
1673,36.65282569316251
1674,40.24358640309741
1675,49.790835671562135
1676,42.15022871265528
1677,56.092710593341266
1678,36.13720828049373
1679,47.01059015267543
1680,61.64936232179703
1681,44.98906754006823
1682,47.788790614317634
1683,48.378109647772725
1684,49.97200016494191
1685,45.68990267857181
1686,66.15347921589381
1687,37.4475138334425
1688,49.71086881440181
1689,58.18032322848841
1690,51.7505207728376
1691,46.04947072518507
1692,49.139122221533455
1693,53.87086719651063
1694,42.732518615969454
1695,70.49993164489277
1696,50.60229410369055
1697,49.32073619725503
1698,49.446423311225
1699,36.13143502236634
1700,36.13143502236634
1701,67.44367904748745
1702,55.40632045961538
1703,52.0663466362411
1704,67.02030034719131
1705,51.33956248184742
1706,36.55610199898181
1707,37.728721226723835
1708,65.69678389436791
1709,34.50075941238174
1710,49.054804407186836
1711,54.39470658642856
1712,45.30313018687832
1713,36.6862467644362
1714,54.44583810402476
1715,55.89225814843969
1716,54.701774796082915
1717,47.0558950814682
1718,38.50909874236508
1719,50.84779645247188
1720,60.63429626009067
1721,54.898737965854224
1722,39.59093022510541
1723,34.65242708297792
1724,28.65072779916522
1725,44.510083674111314
1726,48.15217101926314
1727,51.56251457747602
1728,39.20818330700619
1729,46.73337855029352
1730,52.38052742749457
1731,61.08884289253629
1732,43.543996740010435
1733,44.565646052611264
1734,83.0098638755202
1735,48.685566594923884
1736,42.254152375954035
1737,66.21548556085024
1738,41.41638741239789
1739,66.29964716152476
1740,49.49549608617171
1741,53.475011404061405
1742,58.92085043496903
1743,65.95102001971881
1744,46.96900739575418
1745,54.85679907910266
1746,52.334846630731576
1747,52.09510340168384
1748,50.7230232525522
1749,38.67127564337566
1750,57.28918860279101
1751,46.97996211669441
1752,44.993131842768605
1753,54.95772487296887
1754,51.82052790576669
1755,36.34644811557342
1756,55.08345390943714
1757,49.22309119768193
1758,48.15883455735992
1759,44.455351723910205
1760,49.14692778379244
1761,66.87255784988221
1762,49.70818588400215
1763,54.9708857376014
1764,51.553432251950824
1765,66.74148962208412
1766,55.693240652808974
1767,52.23277746515038
1768,68.76445419876673
1769,57.896119013891266
1770,38.927353076286224
1771,42.94816003835633
1772,42.1140213697273
1773,49.94899543300305
1774,69.46164601709867
1775,41.141486129289504
1776,69.0195333984711
1777,54.68060489231472
1778,47.3932390625462
1779,49.552601491624806
1780,35.897762695952665
1781,43.92661304501781
1782,66.15347921589381
1783,66.9328046211041
1784,53.071635183072935
1785,49.99457015329641
1786,57.8603616664461
1787,39.95531017818995
1788,34.24705178987867
1789,49.85249337583825
1790,34.8375158662033
1791,56.458183251783176
1792,44.492576849874844
1793,50.4895309565279
1794,49.117316968915404
1795,60.74527470994517
1796,51.17141263953353
1797,42.392898584085025
1798,63.66378620633272
1799,38.10328331488557
1800,32.88924234450861
1801,50.27351989658193
1802,49.17070526684134
1803,51.64460067518159
1804,65.93359977824821
1805,43.71163606131576
1806,60.485830453417535
1807,33.34186031472947
1808,71.93968900800778
1809,42.220801338892954
1810,56.973320971626435
1811,39.84754802606335
1812,43.29475315682008
1813,34.21249190202374
1814,44.35487089936321
1815,36.04264393169294
1816,57.97777666854505
1817,40.68415453905363
1818,53.87086719651063
1819,65.96575198636444
1820,53.67781077669361
1821,63.06159461951001
1822,63.573978036614875
1823,50.85509501007183
1824,42.71613317093529
1825,43.119374838367634
1826,47.88060085475537
1827,41.73829917812829
1828,36.613273391250296
1829,34.323650092152654
1830,43.615338883470564
1831,57.50871265650674
1832,54.74663078271774
1833,44.72856634496367
1834,53.098793484805064
1835,37.50113506952701
1836,47.89868987112069
1837,49.403654782821015
1838,43.022425984039685
1839,52.11577193536959
1840,44.679475149828654
1841,54.24254905315089
1842,41.59889736883637
1843,49.538500155940035
1844,66.69743327159397
1845,36.99517839767646
1846,37.64499458379783
1847,66.63486090095367
1848,49.89798784522537
1849,66.00213113193377
1850,47.45210449998184
1851,66.15347921589381
1852,56.78458827248955
1853,55.78941715399344
1854,51.79907818438951
1855,58.61059848344048
1856,43.57956547364976
1857,48.16449620081208
1858,34.47344119690736
1859,51.109940264004564
1860,41.85831987347331
1861,50.21311348286028
1862,45.34060878745629
1863,55.8731769923726
1864,55.7255100875589
1865,50.22865991665022
1866,37.31494812568413
1867,43.988077692167046
1868,34.125480461712016
1869,47.30965312239606
1870,41.30466570500004
1871,58.165564882019616
1872,45.43759597830064
1873,61.51968605106518
1874,67.09346364059783
1875,53.61282066231484
1876,35.00845807337829
1877,54.36590340592187
1878,34.79149654236254
1879,50.24254923598002
1880,49.71935613944197
1881,58.47364112977179
1882,43.26560255766571
1883,38.48712667159728
1884,56.13545984971218
1885,60.635188428944126
1886,37.022730096966306
1887,67.12962130542904
1888,42.42896389805422
1889,33.19597792237884
1890,43.38339793000812
1891,50.10837876380371
1892,45.030890538630665
1893,51.64460067518159
1894,43.40727559061236
1895,48.528203741478706
1896,55.04259863095183
1897,63.09129894036827
1898,48.58449607203894
1899,30.64358562551919
1900,64.58221189305847
1901,42.853762141855576
1902,51.53874792851594
1903,66.22983785632292
1904,44.82317054770903
1905,45.74544671748735
1906,54.85061070005089
1907,56.55991426340869
1908,52.322843777901376
1909,54.24254905315089
1910,51.1040232028186
1911,34.48523784250788
1912,43.60737328312082
1913,61.304945744085025
1914,43.083344206340264
1915,62.89131449124273
1916,33.487070282934425
1917,55.64831737646154
1918,40.014503285220215
1919,60.632025770429884
1920,49.81151924720207
1921,34.98700692182609
1922,33.66033937460487
1923,36.60359929511513
1924,45.57529134136192
1925,66.71116855977483
1926,52.043424283335455
1927,53.350483411640035
1928,66.07472105463069
1929,45.47668225890347
1930,49.25219717999982
1931,38.92946077414654
1932,47.39934948141967
1933,49.2646327427458
1934,52.43210791341786
1935,50.9991434170916
1936,43.52272419903228
1937,49.4379041708649
1938,65.66253242740653
1939,44.42985695634017
1940,52.89200521830086
1941,52.14778332088666
1942,50.01651372154227
1943,49.33909388174239
1944,42.158225210617765
1945,51.702354862674596
1946,68.66982918203229
1947,48.06874526461823
1948,34.62233095182941
1949,49.72213618541672
1950,50.10837876380371
1951,36.58434959754622
1952,51.105271068625804
1953,55.499982971884805
1954,46.66514031443439
1955,43.95214171185782
1956,60.3343536488725
1957,51.927472318607
1958,51.19304718676106
1959,46.894728789349
1960,38.875712990083514
1961,50.34674761469874
1962,71.23999984653231
1963,50.19779418390789
1964,61.5815184286481
1965,57.888053222136655
1966,49.79650062681561
1967,45.328665579143454
1968,49.76842719421573
1969,53.37249976510178
1970,57.007892219096114
1971,52.933085734138864
1972,49.56638111770039
1973,52.75189142600176
1974,57.25732470392935
1975,50.81412383886829
1976,41.90116071287849
1977,44.84658295362538
1978,47.43900827891179
1979,50.41270540081637
1980,66.50950217340889
1981,53.868804210212474
1982,41.43640941625806
1983,36.75727879026219
1984,36.02188816877123
1985,41.227165014806204
1986,55.95786619232967
1987,43.56010200859832
1988,47.0451021701286
1989,55.22726016726605
1990,53.06034288349804
1991,53.20573956832717
1992,33.3425846201311
1993,49.45209112336977
1994,37.039595301080865
1995,35.68929325080181
1996,33.94298302039272
1997,34.37697630413699
1998,53.149315382078164
1999,63.905860991591624
